fips,district,year,enrollment,cs_score,locale,is_rural,enrollment_log10
4010890,Empire,2019,524,-0.0393973616828631,42-Rural: Distant,1,2.7193312869837265
4010890,Empire,2018,540,-0.1816013552217995,42-Rural: Distant,1,2.7323937598229686
4010890,Empire,2017,546,-0.0579318265047745,42-Rural: Distant,1,2.7371926427047373
4010890,Empire,2016,500,0.088377278984573,42-Rural: Distant,1,2.6989700043360187
4010890,Empire,2015,476,0.0456421205919779,42-Rural: Distant,1,2.677606952720493
4010890,Empire,2014,494,-0.2151710273435257,41-Rural: Fringe,1,2.693726948923647
4010920,Enid,2024,7632,-0.4723402764165992,13-City: Small,0,3.8826383616960385
4010920,Enid,2023,7743,-0.4578103140257433,33-Town: Remote,0,3.8889092592635315
4010920,Enid,2022,7720,-0.4387985050242791,33-Town: Remote,0,3.887617300335736
4010920,Enid,2019,7758,-0.2129142497885936,33-Town: Remote,0,3.8897497752640375
4010920,Enid,2018,7863,-0.2372247601366591,33-Town: Remote,0,3.8955882756662628
4010920,Enid,2017,8028,-0.1776221705928274,33-Town: Remote,0,3.904607363815448
4010920,Enid,2016,8078,-0.1801849460156224,33-Town: Remote,0,3.9073038488339695
4010920,Enid,2015,8051,-0.2237086739649269,33-Town: Remote,0,3.905849826642319
4010920,Enid,2014,7858,-0.1721973399765269,33-Town: Remote,0,3.8953120244757873
4011040,Erick,2024,184,-0.2352637655272461,43-Rural: Remote,1,2.2648178230095364
4011040,Erick,2023,209,0.0704407122395879,43-Rural: Remote,1,2.3201462861110542
4011040,Erick,2022,208,0.3847570190746904,43-Rural: Remote,1,2.3180633349627615
4011040,Erick,2019,249,0.6913690346837171,43-Rural: Remote,1,2.3961993470957363
4011040,Erick,2018,252,0.5035584603009113,43-Rural: Remote,1,2.401400540781544
4011040,Erick,2017,258,0.2242041285247397,43-Rural: Remote,1,2.41161970596323
4011040,Erick,2016,274,0.0067341853040674,43-Rural: Remote,1,2.437750562820388
4011040,Erick,2015,258,0.0635823558493497,43-Rural: Remote,1,2.41161970596323
4011040,Erick,2014,262,0.2219006093546052,43-Rural: Remote,1,2.4183012913197452
4011160,Eufaula,2024,1189,-0.1169430404399379,43-Rural: Remote,1,3.0751818546186915
4011160,Eufaula,2023,1185,-0.2096344764420615,43-Rural: Remote,1,3.0737183503461227
4011160,Eufaula,2022,1133,-0.2714376774880016,43-Rural: Remote,1,3.0542299098633974
4011160,Eufaula,2019,1174,-0.0621144727759875,43-Rural: Remote,1,3.0696680969115957
4011160,Eufaula,2018,1153,-0.0745808974620415,43-Rural: Remote,1,3.061829307294699
4011160,Eufaula,2017,1194,-0.0164991296855404,43-Rural: Remote,1,3.0770043267933502
4011160,Eufaula,2016,1184,0.0336944626225059,43-Rural: Remote,1,3.073351702386901
4011160,Eufaula,2015,1253,0.1177966320732221,43-Rural: Remote,1,3.09795107099415
4011160,Eufaula,2014,1194,0.11502166791005,43-Rural: Remote,1,3.0770043267933502
4011250,Fairland,2024,558,-0.0233397500337089,42-Rural: Distant,1,2.7466341989375787
4011250,Fairland,2023,574,-0.102748597311788,42-Rural: Distant,1,2.7589118923979736
4011250,Fairland,2022,598,-0.1914365077412785,42-Rural: Distant,1,2.776701183988411
4011250,Fairland,2019,642,0.0366398187306258,42-Rural: Distant,1,2.807535028068853
4011250,Fairland,2018,618,0.1460227885967817,42-Rural: Distant,1,2.790988475088816
4011250,Fairland,2017,629,0.0824014305482883,42-Rural: Distant,1,2.798650645445269
4011250,Fairland,2016,638,0.1279531654131939,42-Rural: Distant,1,2.8048206787211623
4011250,Fairland,2015,595,0.0411538883776883,42-Rural: Distant,1,2.7745169657285498
4011250,Fairland,2014,578,0.1240183147786676,42-Rural: Distant,1,2.761927838420529
4011280,Fairview,2024,755,-0.0605422527925223,43-Rural: Remote,1,2.8779469516291885
4011280,Fairview,2023,755,-0.0271859733483469,43-Rural: Remote,1,2.8779469516291885
4011280,Fairview,2022,743,-0.0286398773661776,43-Rural: Remote,1,2.8709888137605755
4011280,Fairview,2019,801,0.0977809976232638,43-Rural: Remote,1,2.9036325160842376
4011280,Fairview,2018,801,0.1344061415484456,43-Rural: Remote,1,2.9036325160842376
4011280,Fairview,2017,747,0.1965889064277918,43-Rural: Remote,1,2.873320601815399
4011280,Fairview,2016,732,0.2110823340639143,43-Rural: Remote,1,2.864511081058392
4011280,Fairview,2015,759,0.27045386288795,43-Rural: Remote,1,2.88024177589548
4011280,Fairview,2014,715,0.1625901177053239,43-Rural: Remote,1,2.8543060418010806
4011400,Fanshawe,2024,94,-0.5058829568343449,43-Rural: Remote,1,1.9731278535996986
4011400,Fanshawe,2023,100,-0.2494829467157568,43-Rural: Remote,1,2
4011400,Fanshawe,2022,102,-0.4563707397678948,43-Rural: Remote,1,2.0086001717619175
4011400,Fanshawe,2019,110,-0.2466789477597668,43-Rural: Remote,1,2.041392685158225
4011400,Fanshawe,2018,89,-0.1144742623630868,43-Rural: Remote,1,1.9493900066449128
4011400,Fanshawe,2017,83,0.0297446358268038,43-Rural: Remote,1,1.919078092376074
4011400,Fanshawe,2016,76,-0.237303732296225,43-Rural: Remote,1,1.8808135922807914
4011400,Fanshawe,2015,66,-0.4426731825096696,43-Rural: Remote,1,1.8195439355418688
4011400,Fanshawe,2014,78,-0.0351475292725175,43-Rural: Remote,1,1.8920946026904804
4011430,Fargo,2024,219,0.0256287797387377,43-Rural: Remote,1,2.3404441148401185
4011430,Fargo,2023,222,-0.0065395644482777,43-Rural: Remote,1,2.346352974450639
4011430,Fargo,2022,209,0.0641670788564554,43-Rural: Remote,1,2.3201462861110542
4011430,Fargo,2019,225,-0.1421338054350555,43-Rural: Remote,1,2.3521825181113627
4011430,Fargo,2018,235,0.1500985320827458,43-Rural: Remote,1,2.3710678622717363
4011430,Fargo,2017,235,-0.0010452491838566,43-Rural: Remote,1,2.3710678622717363
4011430,Fargo,2016,191,-0.0507470574004406,43-Rural: Remote,1,2.2810333672477277
4011430,Fargo,2015,197,-0.0759096363469226,43-Rural: Remote,1,2.294466226161593
4011430,Fargo,2014,216,-0.0676662922567987,43-Rural: Remote,1,2.3344537511509307
4011580,Felt,2019,84,0.4533178942472732,43-Rural: Remote,1,1.9242792860618816
4011580,Felt,2018,86,0.4197612287472384,43-Rural: Remote,1,1.9344984512435677
4011580,Felt,2017,103,0.2709483959514379,43-Rural: Remote,1,2.012837224705172
4011580,Felt,2016,93,0.2673769786958957,43-Rural: Remote,1,1.968482948553935
4011580,Felt,2015,82,0.1479754861736176,43-Rural: Remote,1,1.9138138523837167
4011580,Felt,2014,89,0.0937517273891102,43-Rural: Remote,1,1.9493900066449128
4011700,Fletcher,2024,477,-0.3776409617533375,42-Rural: Distant,1,2.678518379040114
4011700,Fletcher,2023,469,-0.4017846567697258,42-Rural: Distant,1,2.6711728427150834
4011700,Fletcher,2022,495,-0.3070234494925038,42-Rural: Distant,1,2.694605198933569
4011700,Fletcher,2019,446,-0.2777310284147641,42-Rural: Distant,1,2.649334858712142
4011700,Fletcher,2018,451,-0.1062158957508826,42-Rural: Distant,1,2.6541765418779604
4011700,Fletcher,2017,455,-0.2360804431325707,42-Rural: Distant,1,2.6580113966571126
4011700,Fletcher,2016,482,0.0238476380826058,42-Rural: Distant,1,2.6830470382388496
4011700,Fletcher,2015,486,0.0193878678808794,42-Rural: Distant,1,2.6866362692622934
4011700,Fletcher,2014,478,0.0920766157921706,42-Rural: Distant,1,2.6794278966121188
4011760,Flower Mound,2024,348,0.5846408443578298,41-Rural: Fringe,1,2.5415792439465807
4011760,Flower Mound,2023,350,0.8654682822694213,41-Rural: Fringe,1,2.5440680443502757
4011760,Flower Mound,2022,357,0.3753745855106476,41-Rural: Fringe,1,2.552668216112193
4011760,Flower Mound,2019,327,0.5597563627319727,41-Rural: Fringe,1,2.514547752660286
4011760,Flower Mound,2018,345,0.5632936846710049,41-Rural: Fringe,1,2.537819095073274
4011760,Flower Mound,2017,350,0.7384986718463139,41-Rural: Fringe,1,2.5440680443502757
4011760,Flower Mound,2016,333,0.6331593652689764,41-Rural: Fringe,1,2.5224442335063197
4011760,Flower Mound,2015,331,0.3606446310366369,41-Rural: Fringe,1,2.519827993775719
4011760,Flower Mound,2014,319,0.4490672514138623,41-Rural: Fringe,1,2.503790683057181
4011850,Forest Grove,2024,163,-0.847161461147042,42-Rural: Distant,1,2.2121876044039577
4011850,Forest Grove,2023,148,-0.7017828102011697,42-Rural: Distant,1,2.1702617153949575
4011850,Forest Grove,2022,125,-0.733977577137086,42-Rural: Distant,1,2.0969100130080562
4011850,Forest Grove,2019,167,-0.4221052386209816,42-Rural: Distant,1,2.2227164711475833
4011850,Forest Grove,2018,168,-0.4424330429211264,42-Rural: Distant,1,2.225309281725863
4011850,Forest Grove,2017,173,-0.2083580387332151,42-Rural: Distant,1,2.2380461031287955
4011850,Forest Grove,2016,178,0.108299569710513,42-Rural: Distant,1,2.250420002308894
4011850,Forest Grove,2015,181,0.0424409557111468,42-Rural: Distant,1,2.2576785748691846
4011850,Forest Grove,2014,165,-0.2492184854819849,42-Rural: Distant,1,2.2174839442139063
4011880,Forgan,2023,105,0.3082722825121943,43-Rural: Remote,1,2.0211892990699383
4011880,Forgan,2022,116,0.0203421948487814,43-Rural: Remote,1,2.0644579892269186
4011880,Forgan,2019,137,0.0117345737481069,43-Rural: Remote,1,2.1367205671564067
4011880,Forgan,2018,150,-0.065591295776642,43-Rural: Remote,1,2.1760912590556813
4011880,Forgan,2017,155,-0.1091637656682368,43-Rural: Remote,1,2.1903316981702914
4011880,Forgan,2016,164,-0.0615857811341642,43-Rural: Remote,1,2.214843848047698
4011880,Forgan,2015,142,-0.0234648165894098,43-Rural: Remote,1,2.1522883443830563
4011880,Forgan,2014,152,-0.262880265206679,43-Rural: Remote,1,2.1818435879447726
4033602,Fort Cobb-Broxton,2024,273,0.021157384048014,43-Rural: Remote,1,2.436162647040756
4033602,Fort Cobb-Broxton,2023,276,-0.0654833158866322,43-Rural: Remote,1,2.4409090820652177
4033602,Fort Cobb-Broxton,2022,306,-0.2833749509223119,43-Rural: Remote,1,2.48572142648158
4033602,Fort Cobb-Broxton,2019,324,-0.1877260420386118,43-Rural: Remote,1,2.510545010206612
4033602,Fort Cobb-Broxton,2018,315,-0.2739163763479081,43-Rural: Remote,1,2.4983105537896004
4033602,Fort Cobb-Broxton,2017,350,-0.1347308443334311,43-Rural: Remote,1,2.5440680443502757
4033602,Fort Cobb-Broxton,2016,344,-0.1107344802392072,43-Rural: Remote,1,2.53655844257153
4033602,Fort Cobb-Broxton,2015,326,0.022782951525978,43-Rural: Remote,1,2.513217600067939
4033602,Fort Cobb-Broxton,2014,339,-0.0851892095504621,43-Rural: Remote,1,2.530199698203082
4011970,Fort Gibson,2024,1753,0.0406386455662617,42-Rural: Distant,1,3.243781916093795
4011970,Fort Gibson,2023,1795,0.1109868937733319,32-Town: Distant,0,3.254064452914338
4011970,Fort Gibson,2022,1762,0.073063744786863,32-Town: Distant,0,3.246005904076029
4011970,Fort Gibson,2019,1793,0.2997105423039391,32-Town: Distant,0,3.253580289562183
4011970,Fort Gibson,2018,1822,0.2232217652111723,32-Town: Distant,0,3.2605483726369795
4011970,Fort Gibson,2017,1844,0.1595587262691917,32-Town: Distant,0,3.2657609167176105
4011970,Fort Gibson,2016,1855,0.1610547463171828,32-Town: Distant,0,3.268343913951065
4011970,Fort Gibson,2015,1916,0.1760825988064324,32-Town: Distant,0,3.2823955047425257
4011970,Fort Gibson,2014,1889,0.1706308142385056,32-Town: Distant,0,3.2762319579218335
4012000,Fort Supply,2024,141,0.2490488304637114,43-Rural: Remote,1,2.1492191126553797
4012000,Fort Supply,2023,138,0.2778192034730466,43-Rural: Remote,1,2.1398790864012365
4012000,Fort Supply,2022,151,0.0978822247707762,43-Rural: Remote,1,2.1789769472931693
4012000,Fort Supply,2019,130,0.2542431213711286,43-Rural: Remote,1,2.113943352306837
4012000,Fort Supply,2018,130,0.2350641913576132,43-Rural: Remote,1,2.113943352306837
4012000,Fort Supply,2017,135,0.2256852493818057,43-Rural: Remote,1,2.130333768495006
4012000,Fort Supply,2016,147,0.2295621153367858,43-Rural: Remote,1,2.167317334748176
4012000,Fort Supply,2015,135,0.044272818891633,43-Rural: Remote,1,2.130333768495006
4012000,Fort Supply,2014,124,0.191126219353467,43-Rural: Remote,1,2.093421685162235
4012300,Fort Towson,2024,326,-0.460366280345027,43-Rural: Remote,1,2.513217600067939
4012300,Fort Towson,2023,303,-0.4355670914950543,43-Rural: Remote,1,2.481442628502305
4012300,Fort Towson,2022,281,-0.4787519490857056,43-Rural: Remote,1,2.44870631990508
4012300,Fort Towson,2019,323,-0.4495388711127224,43-Rural: Remote,1,2.509202522331103
4012300,Fort Towson,2018,328,-0.4710745454685356,43-Rural: Remote,1,2.515873843711679
4012300,Fort Towson,2017,397,-0.3787981623995707,43-Rural: Remote,1,2.598790506763115
4012300,Fort Towson,2016,397,-0.3511473934587139,43-Rural: Remote,1,2.598790506763115
4012300,Fort Towson,2015,414,-0.3321454940892648,43-Rural: Remote,1,2.617000341120899
4012300,Fort Towson,2014,445,-0.3605756705085467,43-Rural: Remote,1,2.6483600109809315
4012060,Fox,2024,162,-0.091810140838955,43-Rural: Remote,1,2.2095150145426308
4012060,Fox,2023,173,-0.075927471264037,43-Rural: Remote,1,2.2380461031287955
4012060,Fox,2022,191,-0.2325448593967538,43-Rural: Remote,1,2.2810333672477277
4012060,Fox,2019,279,-0.4544040786471754,43-Rural: Remote,1,2.4456042032735974
4012060,Fox,2018,304,-0.2463812533436175,43-Rural: Remote,1,2.482873583608754
4012060,Fox,2017,308,-0.3749118634850007,43-Rural: Remote,1,2.4885507165004443
4012060,Fox,2016,318,-0.2259439608605646,43-Rural: Remote,1,2.5024271199844326
4012060,Fox,2015,340,-0.2896385022818697,43-Rural: Remote,1,2.531478917042255
4012060,Fox,2014,330,-0.2750878265759543,43-Rural: Remote,1,2.5185139398778875
4012090,Foyil,2024,410,-0.5640892585302358,42-Rural: Distant,1,2.6127838567197355
4012090,Foyil,2023,425,-0.6172755831144432,42-Rural: Distant,1,2.6283889300503116
4012090,Foyil,2022,426,-0.6356253138801603,42-Rural: Distant,1,2.629409599102719
4012090,Foyil,2019,481,-0.3622649286568091,42-Rural: Distant,1,2.682145076373832
4012090,Foyil,2018,514,-0.3245869677332295,42-Rural: Distant,1,2.710963118995276
4012090,Foyil,2017,523,-0.4719803209968336,42-Rural: Distant,1,2.718501688867274
4012090,Foyil,2016,526,-0.3969866818471071,42-Rural: Distant,1,2.7209857441537393
4012090,Foyil,2015,572,-0.3807253355321607,42-Rural: Distant,1,2.7573960287930244
4012090,Foyil,2014,586,-0.4200345878963263,42-Rural: Distant,1,2.767897616018091
4012150,Frederick,2024,770,0.1798244986861007,43-Rural: Remote,1,2.886490725172482
4012150,Frederick,2023,810,0.1420711729410186,32-Town: Distant,0,2.90848501887865
4012150,Frederick,2022,847,0.1245203829176888,32-Town: Distant,0,2.9278834103307068
4012150,Frederick,2019,877,0.1291251013534821,32-Town: Distant,0,2.9429995933660407
4012150,Frederick,2018,868,0.0814616227941196,32-Town: Distant,0,2.938519725176492
4012150,Frederick,2017,866,-0.0155256571390742,32-Town: Distant,0,2.937517892017347
4012150,Frederick,2016,863,-0.0873072194439349,32-Town: Distant,0,2.9360107957152097
4012150,Frederick,2015,869,0.0196785583079673,32-Town: Distant,0,2.9390197764486663
4012150,Frederick,2014,885,-0.1570366864646233,32-Town: Distant,0,2.9469432706978256
4012180,Freedom,2019,67,0.0584125538871037,43-Rural: Remote,1,1.8260748027008264
4012180,Freedom,2018,67,-0.3587251083861258,43-Rural: Remote,1,1.8260748027008264
4012180,Freedom,2017,66,-0.4177959400497133,43-Rural: Remote,1,1.8195439355418688
4012180,Freedom,2016,78,-0.1717793276144475,43-Rural: Remote,1,1.8920946026904804
4012180,Freedom,2015,97,-0.1799223113703471,43-Rural: Remote,1,1.9867717342662448
4012180,Freedom,2014,88,0.1691128055869087,43-Rural: Remote,1,1.9444826721501687
4012210,Friend,2024,232,0.0645855332353732,42-Rural: Distant,1,2.3654879848909
4012210,Friend,2023,216,-0.0842184661365111,42-Rural: Distant,1,2.3344537511509307
4012210,Friend,2022,215,0.0465408378118039,42-Rural: Distant,1,2.3324384599156054
4012210,Friend,2019,261,0.1878879141814431,42-Rural: Distant,1,2.416640507338281
4012210,Friend,2018,270,0.3353745756800219,42-Rural: Distant,1,2.4313637641589874
4012210,Friend,2017,269,0.2295521060160446,42-Rural: Distant,1,2.429752280002408
4012210,Friend,2016,259,0.2495047862524921,42-Rural: Distant,1,2.413299764081252
4012210,Friend,2015,273,0.0157682047624262,42-Rural: Distant,1,2.436162647040756
4012210,Friend,2014,224,-0.0077891749902471,42-Rural: Distant,1,2.3502480183341627
4012240,Frink-Chambers,2024,404,0.2139680242837194,33-Town: Remote,0,2.606381365110605
4012240,Frink-Chambers,2023,389,0.2415019030412285,41-Rural: Fringe,1,2.5899496013257077
4012240,Frink-Chambers,2022,383,0.2911943766299333,41-Rural: Fringe,1,2.583198773968623
4012240,Frink-Chambers,2019,427,0.2942420207255507,33-Town: Remote,0,2.630427875025024
4012240,Frink-Chambers,2018,453,0.3202416233302197,33-Town: Remote,0,2.656098202012832
4012240,Frink-Chambers,2017,452,0.1985749424475164,33-Town: Remote,0,2.655138434811382
4012240,Frink-Chambers,2016,445,0.0999622212402288,33-Town: Remote,0,2.6483600109809315
4012240,Frink-Chambers,2015,429,0.0628795538998976,33-Town: Remote,0,2.6324572921847245
4012240,Frink-Chambers,2014,425,0.1542254095059963,33-Town: Remote,0,2.6283889300503116
4000020,Frontier,2024,355,-0.1922709229172427,43-Rural: Remote,1,2.550228353055094
4000020,Frontier,2023,342,-0.1305911833450792,43-Rural: Remote,1,2.534026106056135
4000020,Frontier,2022,358,-0.1902718635917422,43-Rural: Remote,1,2.5538830266438746
4000020,Frontier,2019,367,-0.1335529257137519,43-Rural: Remote,1,2.5646660642520893
4000020,Frontier,2018,380,-0.0784394922642164,43-Rural: Remote,1,2.57978359661681
4000020,Frontier,2017,377,-0.1379537550154142,43-Rural: Remote,1,2.576341350205793
4000020,Frontier,2016,392,-0.1969266752334881,43-Rural: Remote,1,2.593286067020457
4000020,Frontier,2015,394,0.0237706122418595,43-Rural: Remote,1,2.595496221825574
4000020,Frontier,2014,361,-0.0669414339993684,43-Rural: Remote,1,2.5575072019056577
4012390,Gans,2024,340,-0.4060226679908968,42-Rural: Distant,1,2.531478917042255
4012390,Gans,2023,346,-0.552325608415722,42-Rural: Distant,1,2.5390760987927767
4012390,Gans,2022,351,-0.42869752484129803,42-Rural: Distant,1,2.545307116465824
4012390,Gans,2019,414,-0.1566848973933012,42-Rural: Distant,1,2.617000341120899
4012390,Gans,2018,420,-0.189564337361526,42-Rural: Distant,1,2.6232492903979003
4012390,Gans,2017,451,0.0519744294249608,42-Rural: Distant,1,2.6541765418779604
4012390,Gans,2016,437,-0.0579391513556701,42-Rural: Distant,1,2.640481436970422
4012390,Gans,2015,421,-0.3110379986634728,42-Rural: Distant,1,2.6242820958356683
4012390,Gans,2014,392,-0.1448363826644976,42-Rural: Distant,1,2.593286067020457
4012420,Garber,2024,403,0.0465777397159467,42-Rural: Distant,1,2.6053050461411096
4012420,Garber,2023,422,-0.0200924331901772,43-Rural: Remote,1,2.625312450961674
4012420,Garber,2022,412,-0.0269712435434509,43-Rural: Remote,1,2.6148972160331345
4012420,Garber,2019,385,0.2221312902923002,43-Rural: Remote,1,2.5854607295085006
4012420,Garber,2018,363,0.070590152162549,43-Rural: Remote,1,2.5599066250361124
4012420,Garber,2017,373,0.1409323841874014,43-Rural: Remote,1,2.571708831808688
4012420,Garber,2016,377,0.0702692356869828,43-Rural: Remote,1,2.576341350205793
4012420,Garber,2015,378,0.0343714699303479,43-Rural: Remote,1,2.5774917998372255
4012420,Garber,2014,355,0.0308224693292259,43-Rural: Remote,1,2.550228353055094
4012570,Geary,2024,255,-0.4720499615103409,43-Rural: Remote,1,2.406540180433955
4012570,Geary,2023,250,-0.4754888987171029,43-Rural: Remote,1,2.3979400086720375
4012570,Geary,2022,293,-0.7047703939498775,43-Rural: Remote,1,2.4668676203541096
4012570,Geary,2019,361,-0.4255235675350868,43-Rural: Remote,1,2.5575072019056577
4012570,Geary,2018,336,-0.4270096097952274,43-Rural: Remote,1,2.526339277389844
4012570,Geary,2017,355,-0.4681438148368706,43-Rural: Remote,1,2.550228353055094
4012570,Geary,2016,405,-0.3987081683611739,43-Rural: Remote,1,2.6074550232146687
