fips_full,district_name,year,cs_score,cs_score_se,cs_score_se_adj
4028680,Stillwater,2015,0.36981912376779,0.0155285471936107,0.0224646820451499
4028680,Stillwater,2016,0.3441596122986839,0.0157020200505953,0.0192627735978782
4028680,Stillwater,2017,0.3476636008850965,0.0149405002351094,0.0213829169694861
4028680,Stillwater,2018,0.3009563837972363,0.0148794723706709,0.018294305115837
4028680,Stillwater,2019,0.279649965154818,0.0151318302411972,0.0211605469077884
4028680,Stillwater,2022,0.0650850746473286,0.0174040077000612,0.0253666319114744
4028680,Stillwater,2023,0.1279940124930555,0.0177374136075741,0.0222678769880748
4028680,Stillwater,2024,0.1780566002409143,0.018664617873233,0.0270534049914842
4028710,Stilwell,2014,-0.3991295655198959,0.0352263134611442,0.0368117974277707
4028710,Stilwell,2015,-0.4218390558911876,0.0362864170985453,0.0397521097213103
4028710,Stilwell,2016,-0.4327557439480617,0.0368083903236157,0.0384624311663923
4028710,Stilwell,2017,-0.358066069090807,0.0384222669274871,0.0413555460210079
4028710,Stilwell,2018,-0.4596556035002875,0.0375252383206674,0.0390054664459313
4028710,Stilwell,2019,-0.5114499868287185,0.0384727782544009,0.0412183348232386
4028710,Stilwell,2022,-0.8713315205283244,0.0423268791105397,0.0461750065051072
4028710,Stilwell,2023,-0.8911015577576077,0.0407069038097983,0.0428753369881806
4028710,Stilwell,2024,-0.7872956148952238,0.0412645874342127,0.0456758682172024
4028800,Stonewall,2014,0.0227761220233163,0.047112312021147,0.0483092663345072
4028800,Stonewall,2015,-0.0995478425688063,0.044483812021618,0.0473533071011955
4028800,Stonewall,2016,-0.2797091885637892,0.0441680740119564,0.0455556777464618
4028800,Stonewall,2017,-0.2628191945957926,0.0473497768501915,0.0497595413826491
4028800,Stonewall,2018,-0.2704787446459054,0.0477427174404092,0.0489147214061016
4028800,Stonewall,2019,-0.1151133785869362,0.0467046919421289,0.0489910676388815
4028800,Stonewall,2022,-0.1106253837659932,0.0561509761389036,0.0591058258707225
